#500	10	-1.196783e+09	1.196783e+09	-2.243968e+09	2.243968e+09	-1.944772e+09	7.479894e+07	1.000000e+00
#0
#145
1.989000e+30	[3.861323e+00,2.106775e+01,-1.606316e-01]	[5.221907e-01,2.902591e+00,-2.368095e-02]
3.302000e+23	[-8.670440e+07,-9.578487e+06,7.178130e+06]	[-3.285767e+06,-3.046260e+06,5.286725e+04]
4.868500e+24	[1.147058e+08,-1.656214e+07,-6.848055e+06]	[1.358855e+06,2.653120e+06,-4.227190e+04]
5.972190e+24	[1.186131e+08,9.580412e+07,2.646453e+03]	[-1.190321e+06,2.282628e+06,7.039373e+01]
6.417100e+23	[-2.260690e+08,-8.971980e+07,3.682084e+06]	[6.514559e+05,-1.833123e+06,-5.441928e+04]
1.898130e+27	[-1.576872e+07,7.673059e+08,-2.822347e+06]	[-1.144466e+06,5.045022e+04,2.541805e+04]
5.683400e+26	[3.741160e+08,-1.453273e+09,1.046907e+07]	[7.636488e+05,2.005189e+05,-3.391065e+04]
8.681300e+25	[2.512285e+08,-2.886660e+09,-1.397058e+07]	[5.810556e+05,2.229144e+04,-7.440029e+03]
1.024130e+26	[9.288013e+08,-4.422627e+09,6.967160e+07]	[4.559109e+05,9.860653e+04,-1.259216e+04]
2.223000e+03	[1.470845e+08,9.636422e+07,2.898593e+06]	[9.232745e+05,2.025897e+06,1.846245e+05]
#146
1.989000e+30	[3.913878e+00,2.136005e+01,-1.630182e-01]	[5.255546e-01,2.923035e+00,-2.386610e-02]
3.302000e+23	[-8.703280e+07,-9.883094e+06,7.183402e+06]	[-3.284033e+06,-3.046069e+06,5.272369e+04]
4.868500e+24	[1.148416e+08,-1.629681e+07,-6.852276e+06]	[1.357877e+06,2.653261e+06,-4.221350e+04]
5.972190e+24	[1.184940e+08,9.603234e+07,2.653492e+03]	[-1.190766e+06,2.282269e+06,7.038356e+01]
6.417100e+23	[-2.260039e+08,-8.990310e+07,3.676642e+06]	[6.516645e+05,-1.833040e+06,-5.442267e+04]
1.898130e+27	[-1.588316e+07,7.673109e+08,-2.819806e+06]	[-1.144465e+06,5.042768e+04,2.541813e+04]
5.683400e+26	[3.741924e+08,-1.453253e+09,1.046568e+07]	[7.636473e+05,2.005246e+05,-3.391069e+04]
8.681300e+25	[2.512866e+08,-2.886658e+09,-1.397132e+07]	[5.810554e+05,2.229302e+04,-7.440021e+03]
1.024130e+26	[9.288468e+08,-4.422617e+09,6.967034e+07]	[4.559107e+05,9.860717e+04,-1.259217e+04]
2.223000e+03	[1.471768e+08,9.656679e+07,2.917055e+06]	[9.229153e+05,2.025661e+06,1.846174e+05]
#147
1.989000e+30	[3.966769e+00,2.165440e+01,-1.654233e-01]	[5.289121e-01,2.943486e+00,-2.405118e-02]
3.302000e+23	[-8.736103e+07,-1.018768e+07,7.188660e+06]	[-3.282314e+06,-3.045874e+06,5.258179e+04]
4.868500e+24	[1.149773e+08,-1.603147e+07,-6.856492e+06]	[1.356900e+06,2.653400e+06,-4.215521e+04]
5.972190e+24	[1.183749e+08,9.626054e+07,2.660529e+03]	[-1.191209e+06,2.281910e+06,7.037338e+01]
6.417100e+23	[-2.259387e+08,-9.008639e+07,3.671199e+06]	[6.518730e+05,-1.832957e+06,-5.442607e+04]
1.898130e+27	[-1.599761e+07,7.673160e+08,-2.817264e+06]	[-1.144465e+06,5.040515e+04,2.541821e+04]
5.683400e+26	[3.742687e+08,-1.453232e+09,1.046229e+07]	[7.636458e+05,2.005303e+05,-3.391073e+04]
8.681300e+25	[2.513447e+08,-2.886656e+09,-1.397207e+07]	[5.810553e+05,2.229460e+04,-7.440014e+03]
1.024130e+26	[9.288924e+08,-4.422607e+09,6.966908e+07]	[4.559106e+05,9.860781e+04,-1.259218e+04]
2.223000e+03	[1.472691e+08,9.676933e+07,2.935516e+06]	[9.225570e+05,2.025426e+06,1.846103e+05]
#148
1.989000e+30	[4.019996e+00,2.195080e+01,-1.678469e-01]	[5.322630e-01,2.963944e+00,-2.423620e-02]
3.302000e+23	[-8.768909e+07,-1.049225e+07,7.193905e+06]	[-3.280609e+06,-3.045675e+06,5.244153e+04]
4.868500e+24	[1.151129e+08,-1.576612e+07,-6.860701e+06]	[1.355924e+06,2.653536e+06,-4.209703e+04]
5.972190e+24	[1.182557e+08,9.648869e+07,2.667565e+03]	[-1.191651e+06,2.281550e+06,7.036318e+01]
6.417100e+23	[-2.258735e+08,-9.026968e+07,3.665756e+06]	[6.520814e+05,-1.832874e+06,-5.442945e+04]
1.898130e+27	[-1.611206e+07,7.673210e+08,-2.814722e+06]	[-1.144464e+06,5.038262e+04,2.541829e+04]
5.683400e+26	[3.743451e+08,-1.453212e+09,1.045890e+07]	[7.636444e+05,2.005360e+05,-3.391077e+04]
8.681300e+25	[2.514028e+08,-2.886654e+09,-1.397281e+07]	[5.810552e+05,2.229618e+04,-7.440006e+03]
1.024130e+26	[9.289380e+08,-4.422597e+09,6.966782e+07]	[4.559105e+05,9.860844e+04,-1.259219e+04]
2.223000e+03	[1.473613e+08,9.697185e+07,2.953977e+06]	[9.221997e+05,2.025192e+06,1.846031e+05]
#149
1.989000e+30	[4.073556e+00,2.224924e+01,-1.702891e-01]	[5.356074e-01,2.984409e+00,-2.442115e-02]
3.302000e+23	[-8.801698e+07,-1.079680e+07,7.199135e+06]	[-3.278919e+06,-3.045473e+06,5.230288e+04]
4.868500e+24	[1.152484e+08,-1.550075e+07,-6.864905e+06]	[1.354950e+06,2.653669e+06,-4.203897e+04]
5.972190e+24	[1.181365e+08,9.671681e+07,2.674601e+03]	[-1.192093e+06,2.281190e+06,7.035296e+01]
6.417100e+23	[-2.258083e+08,-9.045296e+07,3.660313e+06]	[6.522898e+05,-1.832791e+06,-5.443283e+04]
1.898130e+27	[-1.622650e+07,7.673260e+08,-2.812180e+06]	[-1.144464e+06,5.036008e+04,2.541838e+04]
5.683400e+26	[3.744214e+08,-1.453192e+09,1.045551e+07]	[7.636429e+05,2.005417e+05,-3.391081e+04]
8.681300e+25	[2.514609e+08,-2.886652e+09,-1.397355e+07]	[5.810550e+05,2.229775e+04,-7.439998e+03]
1.024130e+26	[9.289836e+08,-4.422587e+09,6.966656e+07]	[4.559103e+05,9.860908e+04,-1.259220e+04]
2.223000e+03	[1.474535e+08,9.717434e+07,2.972436e+06]	[9.218433e+05,2.024957e+06,1.845960e+05]
#150
1.989000e+30	[4.127451e+00,2.254973e+01,-1.727497e-01]	[5.389451e-01,3.004880e+00,-2.460602e-02]
3.302000e+23	[-8.834471e+07,-1.110132e+07,7.204352e+06]	[-3.277243e+06,-3.045267e+06,5.216583e+04]
4.868500e+24	[1.153838e+08,-1.523537e+07,-6.869103e+06]	[1.353977e+06,2.653800e+06,-4.198101e+04]
5.972190e+24	[1.180173e+08,9.694489e+07,2.681635e+03]	[-1.192534e+06,2.280829e+06,7.034272e+01]
6.417100e+23	[-2.257430e+08,-9.063623e+07,3.654870e+06]	[6.524981e+05,-1.832708e+06,-5.443621e+04]
1.898130e+27	[-1.634095e+07,7.673311e+08,-2.809638e+06]	[-1.144464e+06,5.033755e+04,2.541846e+04]
5.683400e+26	[3.744978e+08,-1.453172e+09,1.045211e+07]	[7.636414e+05,2.005474e+05,-3.391085e+04]
8.681300e+25	[2.515190e+08,-2.886649e+09,-1.397430e+07]	[5.810549e+05,2.229933e+04,-7.439991e+03]
1.024130e+26	[9.290292e+08,-4.422577e+09,6.966530e+07]	[4.559102e+05,9.860972e+04,-1.259221e+04]
2.223000e+03	[1.475456e+08,9.737682e+07,2.990895e+06]	[9.214878e+05,2.024723e+06,1.845888e+05]
#151
1.989000e+30	[4.181678e+00,2.285226e+01,-1.752287e-01]	[5.422761e-01,3.025358e+00,-2.479081e-02]
3.302000e+23	[-8.867227e+07,-1.140583e+07,7.209555e+06]	[-3.275582e+06,-3.045058e+06,5.203035e+04]
4.868500e+24	[1.155191e+08,-1.496998e+07,-6.873296e+06]	[1.353005e+06,2.653929e+06,-4.192317e+04]
5.972190e+24	[1.178980e+08,9.717294e+07,2.688668e+03]	[-1.192973e+06,2.280468e+06,7.033247e+01]
6.417100e+23	[-2.256777e+08,-9.081949e+07,3.649426e+06]	[6.527063e+05,-1.832624e+06,-5.443958e+04]
1.898130e+27	[-1.645540e+07,7.673361e+08,-2.807096e+06]	[-1.144463e+06,5.031502e+04,2.541854e+04]
5.683400e+26	[3.745742e+08,-1.453152e+09,1.044872e+07]	[7.636400e+05,2.005531e+05,-3.391089e+04]
8.681300e+25	[2.515771e+08,-2.886647e+09,-1.397504e+07]	[5.810548e+05,2.230091e+04,-7.439983e+03]
1.024130e+26	[9.290748e+08,-4.422568e+09,6.966404e+07]	[4.559101e+05,9.861036e+04,-1.259222e+04]
2.223000e+03	[1.476378e+08,9.757927e+07,3.009353e+06]	[9.211332e+05,2.024489e+06,1.845816e+05]
#152
1.989000e+30	[4.236238e+00,2.315685e+01,-1.777263e-01]	[5.456003e-01,3.045843e+00,-2.497551e-02]
3.302000e+23	[-8.899966e+07,-1.171031e+07,7.214744e+06]	[-3.273935e+06,-3.044846e+06,5.189641e+04]
4.868500e+24	[1.156543e+08,-1.470457e+07,-6.877482e+06]	[1.352035e+06,2.654054e+06,-4.186544e+04]
5.972190e+24	[1.177786e+08,9.740095e+07,2.695700e+03]	[-1.193412e+06,2.280106e+06,7.032221e+01]
6.417100e+23	[-2.256124e+08,-9.100275e+07,3.643981e+06]	[6.529144e+05,-1.832540e+06,-5.444295e+04]
1.898130e+27	[-1.656984e+07,7.673411e+08,-2.804555e+06]	[-1.144463e+06,5.029249e+04,2.541862e+04]
5.683400e+26	[3.746505e+08,-1.453132e+09,1.044533e+07]	[7.636385e+05,2.005588e+05,-3.391094e+04]
8.681300e+25	[2.516352e+08,-2.886645e+09,-1.397579e+07]	[5.810546e+05,2.230249e+04,-7.439975e+03]
1.024130e+26	[9.291204e+08,-4.422558e+09,6.966278e+07]	[4.559099e+05,9.861099e+04,-1.259223e+04]
2.223000e+03	[1.477298e+08,9.778169e+07,3.027811e+06]	[9.207795e+05,2.024255e+06,1.845744e+05]
#153
1.989000e+30	[4.291130e+00,2.346348e+01,-1.802423e-01]	[5.489177e-01,3.066334e+00,-2.516011e-02]
3.302000e+23	[-8.932689e+07,-1.201478e+07,7.219921e+06]	[-3.272301e+06,-3.044631e+06,5.176400e+04]
4.868500e+24	[1.157894e+08,-1.443915e+07,-6.881663e+06]	[1.351066e+06,2.654177e+06,-4.180782e+04]
5.972190e+24	[1.176592e+08,9.762892e+07,2.702732e+03]	[-1.193850e+06,2.279744e+06,7.031192e+01]
6.417100e+23	[-2.255471e+08,-9.118599e+07,3.638537e+06]	[6.531224e+05,-1.832456e+06,-5.444631e+04]
1.898130e+27	[-1.668429e+07,7.673461e+08,-2.802013e+06]	[-1.144462e+06,5.026996e+04,2.541871e+04]
5.683400e+26	[3.747269e+08,-1.453112e+09,1.044194e+07]	[7.636370e+05,2.005645e+05,-3.391098e+04]
8.681300e+25	[2.516933e+08,-2.886643e+09,-1.397653e+07]	[5.810545e+05,2.230407e+04,-7.439968e+03]
1.024130e+26	[9.291660e+08,-4.422548e+09,6.966152e+07]	[4.559098e+05,9.861163e+04,-1.259224e+04]
2.223000e+03	[1.478219e+08,9.798409e+07,3.046267e+06]	[9.204268e+05,2.024022e+06,1.845672e+05]
#154
1.989000e+30	[4.346353e+00,2.377216e+01,-1.827768e-01]	[5.522283e-01,3.086832e+00,-2.534462e-02]
3.302000e+23	[-8.965396e+07,-1.231922e+07,7.225084e+06]	[-3.270682e+06,-3.044414e+06,5.163310e+04]
4.868500e+24	[1.159244e+08,-1.417372e+07,-6.885838e+06]	[1.350098e+06,2.654298e+06,-4.175032e+04]
5.972190e+24	[1.175398e+08,9.785686e+07,2.709762e+03]	[-1.194287e+06,2.279381e+06,7.030163e+01]
6.417100e+23	[-2.254818e+08,-9.136923e+07,3.633092e+06]	[6.533303e+05,-1.832372e+06,-5.444966e+04]
1.898130e+27	[-1.679873e+07,7.673512e+08,-2.799471e+06]	[-1.144462e+06,5.024743e+04,2.541879e+04]
5.683400e+26	[3.748033e+08,-1.453092e+09,1.043855e+07]	[7.636355e+05,2.005702e+05,-3.391102e+04]
8.681300e+25	[2.517515e+08,-2.886640e+09,-1.397727e+07]	[5.810543e+05,2.230564e+04,-7.439960e+03]
1.024130e+26	[9.292116e+08,-4.422538e+09,6.966026e+07]	[4.559097e+05,9.861227e+04,-1.259225e+04]
2.223000e+03	[1.479139e+08,9.818647e+07,3.064723e+06]	[9.200749e+05,2.023789e+06,1.845599e+05]
#155
1.989000e+30	[4.401906e+00,2.408290e+01,-1.853297e-01]	[5.555318e-01,3.107336e+00,-2.552902e-02]
3.302000e+23	[-8.998086e+07,-1.262364e+07,7.230234e+06]	[-3.269076e+06,-3.044193e+06,5.150368e+04]
4.868500e+24	[1.160593e+08,-1.390828e+07,-6.890007e+06]	[1.349132e+06,2.654416e+06,-4.169294e+04]
5.972190e+24	[1.174203e+08,9.808476e+07,2.716791e+03]	[-1.194723e+06,2.279018e+06,7.029131e+01]
6.417100e+23	[-2.254164e+08,-9.155246e+07,3.627646e+06]	[6.535382e+05,-1.832288e+06,-5.445301e+04]
1.898130e+27	[-1.691318e+07,7.673562e+08,-2.796929e+06]	[-1.144461e+06,5.022490e+04,2.541887e+04]
5.683400e+26	[3.748796e+08,-1.453072e+09,1.043516e+07]	[7.636341e+05,2.005760e+05,-3.391106e+04]
8.681300e+25	[2.518096e+08,-2.886638e+09,-1.397802e+07]	[5.810542e+05,2.230722e+04,-7.439952e+03]
1.024130e+26	[9.292572e+08,-4.422528e+09,6.965900e+07]	[4.559095e+05,9.861291e+04,-1.259226e+04]
2.223000e+03	[1.480059e+08,9.838883e+07,3.083179e+06]	[9.197240e+05,2.023556e+06,1.845527e+05]
#156
1.989000e+30	[4.457789e+00,2.439568e+01,-1.879010e-01]	[5.588284e-01,3.127847e+00,-2.571332e-02]
3.302000e+23	[-9.030761e+07,-1.292803e+07,7.235372e+06]	[-3.267484e+06,-3.043969e+06,5.137573e+04]
4.868500e+24	[1.161941e+08,-1.364283e+07,-6.894171e+06]	[1.348168e+06,2.654532e+06,-4.163566e+04]
5.972190e+24	[1.173008e+08,9.831263e+07,2.723819e+03]	[-1.195159e+06,2.278654e+06,7.028098e+01]
6.417100e+23	[-2.253511e+08,-9.173568e+07,3.622201e+06]	[6.537460e+05,-1.832204e+06,-5.445635e+04]
1.898130e+27	[-1.702763e+07,7.673612e+08,-2.794387e+06]	[-1.144461e+06,5.020237e+04,2.541895e+04]
5.683400e+26	[3.749560e+08,-1.453052e+09,1.043177e+07]	[7.636326e+05,2.005817e+05,-3.391110e+04]
8.681300e+25	[2.518677e+08,-2.886636e+09,-1.397876e+07]	[5.810541e+05,2.230880e+04,-7.439945e+03]
1.024130e+26	[9.293028e+08,-4.422518e+09,6.965775e+07]	[4.559094e+05,9.861354e+04,-1.259227e+04]
2.223000e+03	[1.480978e+08,9.859116e+07,3.101633e+06]	[9.193739e+05,2.023323e+06,1.845454e+05]
#157
1.989000e+30	[4.514001e+00,2.471052e+01,-1.904907e-01]	[5.621180e-01,3.148365e+00,-2.589750e-02]
3.302000e+23	[-9.063420e+07,-1.323241e+07,7.240497e+06]	[-3.265905e+06,-3.043743e+06,5.124922e+04]
4.868500e+24	[1.163289e+08,-1.337736e+07,-6.898329e+06]	[1.347204e+06,2.654645e+06,-4.157851e+04]
5.972190e+24	[1.171813e+08,9.854046e+07,2.730846e+03]	[-1.195593e+06,2.278290e+06,7.027063e+01]
6.417100e+23	[-2.252857e+08,-9.191889e+07,3.616755e+06]	[6.539537e+05,-1.832119e+06,-5.445969e+04]
1.898130e+27	[-1.714207e+07,7.673662e+08,-2.791845e+06]	[-1.144460e+06,5.017984e+04,2.541904e+04]
5.683400e+26	[3.750324e+08,-1.453032e+09,1.042838e+07]	[7.636311e+05,2.005874e+05,-3.391114e+04]
8.681300e+25	[2.519258e+08,-2.886634e+09,-1.397951e+07]	[5.810539e+05,2.231038e+04,-7.439937e+03]
1.024130e+26	[9.293483e+08,-4.422508e+09,6.965649e+07]	[4.559093e+05,9.861418e+04,-1.259228e+04]
2.223000e+03	[1.481897e+08,9.879347e+07,3.120087e+06]	[9.190247e+05,2.023091e+06,1.845380e+05]
#158
1.989000e+30	[4.570541e+00,2.502741e+01,-1.930989e-01]	[5.654004e-01,3.168889e+00,-2.608157e-02]
3.302000e+23	[-9.096064e+07,-1.353676e+07,7.245609e+06]	[-3.264339e+06,-3.043515e+06,5.112414e+04]
4.868500e+24	[1.164635e+08,-1.311189e+07,-6.902481e+06]	[1.346243e+06,2.654756e+06,-4.152147e+04]
5.972190e+24	[1.170617e+08,9.876825e+07,2.737872e+03]	[-1.196026e+06,2.277926e+06,7.026027e+01]
6.417100e+23	[-2.252203e+08,-9.210210e+07,3.611308e+06]	[6.541613e+05,-1.832034e+06,-5.446303e+04]
1.898130e+27	[-1.725652e+07,7.673712e+08,-2.789303e+06]	[-1.144460e+06,5.015731e+04,2.541912e+04]
5.683400e+26	[3.751087e+08,-1.453012e+09,1.042499e+07]	[7.636296e+05,2.005931e+05,-3.391118e+04]
8.681300e+25	[2.519839e+08,-2.886631e+09,-1.398025e+07]	[5.810538e+05,2.231195e+04,-7.439929e+03]
1.024130e+26	[9.293939e+08,-4.422498e+09,6.965523e+07]	[4.559091e+05,9.861482e+04,-1.259229e+04]
2.223000e+03	[1.482816e+08,9.899576e+07,3.138540e+06]	[9.186765e+05,2.022859e+06,1.845307e+05]
#159
1.989000e+30	[4.627409e+00,2.534635e+01,-1.957255e-01]	[5.686757e-01,3.189419e+00,-2.626552e-02]
3.302000e+23	[-9.128692e+07,-1.384109e+07,7.250709e+06]	[-3.262786e+06,-3.043284e+06,5.100047e+04]
4.868500e+24	[1.165980e+08,-1.284640e+07,-6.906627e+06]	[1.345282e+06,2.654864e+06,-4.146455e+04]
5.972190e+24	[1.169420e+08,9.899601e+07,2.744897e+03]	[-1.196459e+06,2.277561e+06,7.024990e+01]
6.417100e+23	[-2.251548e+08,-9.228529e+07,3.605862e+06]	[6.543689e+05,-1.831949e+06,-5.446635e+04]
1.898130e+27	[-1.737096e+07,7.673763e+08,-2.786761e+06]	[-1.144459e+06,5.013478e+04,2.541920e+04]
5.683400e+26	[3.751851e+08,-1.452992e+09,1.042159e+07]	[7.636282e+05,2.005988e+05,-3.391122e+04]
8.681300e+25	[2.520420e+08,-2.886629e+09,-1.398099e+07]	[5.810537e+05,2.231353e+04,-7.439922e+03]
1.024130e+26	[9.294395e+08,-4.422489e+09,6.965397e+07]	[4.559090e+05,9.861545e+04,-1.259230e+04]
2.223000e+03	[1.483734e+08,9.919802e+07,3.156992e+06]	[9.183291e+05,2.022627e+06,1.845234e+05]
#160
1.989000e+30	[4.684603e+00,2.566734e+01,-1.983704e-01]	[5.719437e-01,3.209956e+00,-2.644934e-02]
3.302000e+23	[-9.161304e+07,-1.414539e+07,7.255797e+06]	[-3.261247e+06,-3.043050e+06,5.087818e+04]
4.868500e+24	[1.167325e+08,-1.258090e+07,-6.910768e+06]	[1.344323e+06,2.654969e+06,-4.140775e+04]
5.972190e+24	[1.168223e+08,9.922373e+07,2.751921e+03]	[-1.196891e+06,2.277196e+06,7.023951e+01]
6.417100e+23	[-2.250894e+08,-9.246848e+07,3.600415e+06]	[6.545763e+05,-1.831864e+06,-5.446968e+04]
1.898130e+27	[-1.748541e+07,7.673813e+08,-2.784219e+06]	[-1.144459e+06,5.011226e+04,2.541928e+04]
5.683400e+26	[3.752614e+08,-1.452972e+09,1.041820e+07]	[7.636267e+05,2.006045e+05,-3.391126e+04]
8.681300e+25	[2.521001e+08,-2.886627e+09,-1.398174e+07]	[5.810535e+05,2.231511e+04,-7.439914e+03]
1.024130e+26	[9.294851e+08,-4.422479e+09,6.965271e+07]	[4.559089e+05,9.861609e+04,-1.259231e+04]
2.223000e+03	[1.484652e+08,9.940026e+07,3.175444e+06]	[9.179826e+05,2.022395e+06,1.845160e+05]
#161
1.989000e+30	[4.742123e+00,2.599039e+01,-2.010337e-01]	[5.752045e-01,3.230500e+00,-2.663303e-02]
3.302000e+23	[-9.193901e+07,-1.444967e+07,7.260873e+06]	[-3.259720e+06,-3.042814e+06,5.075725e+04]
4.868500e+24	[1.168668e+08,-1.231540e+07,-6.914903e+06]	[1.343366e+06,2.655073e+06,-4.135106e+04]
5.972190e+24	[1.167026e+08,9.945141e+07,2.758944e+03]	[-1.197321e+06,2.276830e+06,7.022910e+01]
6.417100e+23	[-2.250239e+08,-9.265166e+07,3.594968e+06]	[6.547837e+05,-1.831779e+06,-5.447299e+04]
1.898130e+27	[-1.759986e+07,7.673863e+08,-2.781677e+06]	[-1.144458e+06,5.008973e+04,2.541936e+04]
5.683400e+26	[3.753378e+08,-1.452952e+09,1.041481e+07]	[7.636252e+05,2.006102e+05,-3.391130e+04]
8.681300e+25	[2.521582e+08,-2.886625e+09,-1.398248e+07]	[5.810534e+05,2.231669e+04,-7.439906e+03]
1.024130e+26	[9.295307e+08,-4.422469e+09,6.965145e+07]	[4.559087e+05,9.861673e+04,-1.259232e+04]
2.223000e+03	[1.485570e+08,9.960247e+07,3.193895e+06]	[9.176370e+05,2.022164e+06,1.845086e+05]
#162
1.989000e+30	[4.799969e+00,2.631550e+01,-2.037154e-01]	[5.784579e-01,3.251050e+00,-2.681659e-02]
3.302000e+23	[-9.226483e+07,-1.475393e+07,7.265937e+06]	[-3.258206e+06,-3.042577e+06,5.063768e+04]
4.868500e+24	[1.170010e+08,-1.204988e+07,-6.919033e+06]	[1.342410e+06,2.655173e+06,-4.129449e+04]
5.972190e+24	[1.165828e+08,9.967906e+07,2.765966e+03]	[-1.197751e+06,2.276464e+06,7.021868e+01]
6.417100e+23	[-2.249584e+08,-9.283482e+07,3.589520e+06]	[6.549910e+05,-1.831694e+06,-5.447631e+04]
1.898130e+27	[-1.771430e+07,7.673913e+08,-2.779135e+06]	[-1.144458e+06,5.006720e+04,2.541944e+04]
5.683400e+26	[3.754142e+08,-1.452932e+09,1.041142e+07]	[7.636237e+05,2.006159e+05,-3.391135e+04]
8.681300e+25	[2.522163e+08,-2.886623e+09,-1.398323e+07]	[5.810532e+05,2.231826e+04,-7.439899e+03]
1.024130e+26	[9.295763e+08,-4.422459e+09,6.965019e+07]	[4.559086e+05,9.861737e+04,-1.259233e+04]
2.223000e+03	[1.486487e+08,9.980467e+07,3.212345e+06]	[9.172923e+05,2.021933e+06,1.845012e+05]
#163
1.989000e+30	[4.858140e+00,2.664266e+01,-2.064154e-01]	[5.817040e-01,3.271606e+00,-2.700001e-02]
3.302000e+23	[-9.259050e+07,-1.505817e+07,7.270988e+06]	[-3.256704e+06,-3.042336e+06,5.051944e+04]
4.868500e+24	[1.171352e+08,-1.178435e+07,-6.923156e+06]	[1.341455e+06,2.655272e+06,-4.123805e+04]
5.972190e+24	[1.164630e+08,9.990667e+07,2.772987e+03]	[-1.198180e+06,2.276097e+06,7.020824e+01]
6.417100e+23	[-2.248929e+08,-9.301799e+07,3.584072e+06]	[6.551982e+05,-1.831608e+06,-5.447961e+04]
1.898130e+27	[-1.782875e+07,7.673963e+08,-2.776593e+06]	[-1.144457e+06,5.004468e+04,2.541953e+04]
5.683400e+26	[3.754905e+08,-1.452912e+09,1.040803e+07]	[7.636223e+05,2.006216e+05,-3.391139e+04]
8.681300e+25	[2.522744e+08,-2.886620e+09,-1.398397e+07]	[5.810531e+05,2.231984e+04,-7.439891e+03]
1.024130e+26	[9.296219e+08,-4.422449e+09,6.964893e+07]	[4.559085e+05,9.861800e+04,-1.259234e+04]
2.223000e+03	[1.487404e+08,1.000068e+08,3.230794e+06]	[9.169484e+05,2.021702e+06,1.844937e+05]
#164
1.989000e+30	[4.916634e+00,2.697188e+01,-2.091337e-01]	[5.849426e-01,3.292168e+00,-2.718328e-02]
3.302000e+23	[-9.291603e+07,-1.536238e+07,7.276029e+06]	[-3.255215e+06,-3.042094e+06,5.040251e+04]
4.868500e+24	[1.172692e+08,-1.151882e+07,-6.927275e+06]	[1.340502e+06,2.655368e+06,-4.118172e+04]
5.972190e+24	[1.163431e+08,1.001342e+08,2.780006e+03]	[-1.198608e+06,2.275730e+06,7.019779e+01]
6.417100e+23	[-2.248273e+08,-9.320114e+07,3.578624e+06]	[6.554053e+05,-1.831523e+06,-5.448291e+04]
1.898130e+27	[-1.794319e+07,7.674013e+08,-2.774052e+06]	[-1.144456e+06,5.002215e+04,2.541961e+04]
5.683400e+26	[3.755669e+08,-1.452891e+09,1.040464e+07]	[7.636208e+05,2.006273e+05,-3.391143e+04]
8.681300e+25	[2.523325e+08,-2.886618e+09,-1.398471e+07]	[5.810530e+05,2.232142e+04,-7.439883e+03]
1.024130e+26	[9.296675e+08,-4.422439e+09,6.964767e+07]	[4.559083e+05,9.861864e+04,-1.259235e+04]
2.223000e+03	[1.488320e+08,1.002090e+08,3.249243e+06]	[9.166055e+05,2.021471e+06,1.844863e+05]
#165
1.989000e+30	[4.975451e+00,2.730315e+01,-2.118703e-01]	[5.881738e-01,3.312737e+00,-2.736641e-02]
3.302000e+23	[-9.324140e+07,-1.566656e+07,7.281057e+06]	[-3.253739e+06,-3.041850e+06,5.028687e+04]
4.868500e+24	[1.174032e+08,-1.125327e+07,-6.931387e+06]	[1.339551e+06,2.655461e+06,-4.112551e+04]
5.972190e+24	[1.162232e+08,1.003618e+08,2.787025e+03]	[-1.199035e+06,2.275363e+06,7.018732e+01]
6.417100e+23	[-2.247618e+08,-9.338428e+07,3.573175e+06]	[6.556123e+05,-1.831437e+06,-5.448621e+04]
1.898130e+27	[-1.805764e+07,7.674063e+08,-2.771510e+06]	[-1.144456e+06,4.999963e+04,2.541969e+04]
5.683400e+26	[3.756433e+08,-1.452871e+09,1.040125e+07]	[7.636193e+05,2.006331e+05,-3.391147e+04]
8.681300e+25	[2.523906e+08,-2.886616e+09,-1.398546e+07]	[5.810528e+05,2.232300e+04,-7.439876e+03]
1.024130e+26	[9.297131e+08,-4.422429e+09,6.964641e+07]	[4.559082e+05,9.861928e+04,-1.259236e+04]
2.223000e+03	[1.489237e+08,1.004111e+08,3.267691e+06]	[9.162633e+05,2.021241e+06,1.844788e+05]
#166
1.989000e+30	[5.034591e+00,2.763648e+01,-2.146253e-01]	[5.913974e-01,3.333312e+00,-2.754938e-02]
3.302000e+23	[-9.356663e+07,-1.597072e+07,7.286075e+06]	[-3.252274e+06,-3.041604e+06,5.017251e+04]
4.868500e+24	[1.175370e+08,-1.098772e+07,-6.935494e+06]	[1.338601e+06,2.655552e+06,-4.106942e+04]
5.972190e+24	[1.161033e+08,1.005893e+08,2.794043e+03]	[-1.199461e+06,2.274995e+06,7.017684e+01]
6.417100e+23	[-2.246962e+08,-9.356742e+07,3.567726e+06]	[6.558193e+05,-1.831351e+06,-5.448950e+04]
1.898130e+27	[-1.817208e+07,7.674113e+08,-2.768968e+06]	[-1.144455e+06,4.997710e+04,2.541977e+04]
5.683400e+26	[3.757196e+08,-1.452851e+09,1.039786e+07]	[7.636178e+05,2.006388e+05,-3.391151e+04]
8.681300e+25	[2.524487e+08,-2.886614e+09,-1.398620e+07]	[5.810527e+05,2.232458e+04,-7.439868e+03]
1.024130e+26	[9.297587e+08,-4.422420e+09,6.964515e+07]	[4.559081e+05,9.861991e+04,-1.259237e+04]
2.223000e+03	[1.490153e+08,1.006132e+08,3.286138e+06]	[9.159221e+05,2.021011e+06,1.844713e+05]
#167
1.989000e+30	[5.094052e+00,2.797187e+01,-2.173985e-01]	[5.946134e-01,3.353894e+00,-2.773221e-02]
3.302000e+23	[-9.389171e+07,-1.627486e+07,7.291081e+06]	[-3.250822e+06,-3.041356e+06,5.005941e+04]
